u,v,CN,Jaccard,AA,PA
26847,36767,1,0.05,0.36926937306885504,110
61844,67925,2,0.2857142857142857,0.6764715770134336,14
40631,67935,1,1.0,0.5138983423697507,1
6671,48851,1,0.08333333333333333,0.28126641406272834,40
49764,53054,1,0.1,0.48089834696298783,30
49939,59471,4,0.11428571428571428,1.2251752525943003,308
20994,55387,2,0.045454545454545456,0.5838655698389923,529
5379,66995,1,0.04,0.5581106265512472,160
15604,42018,1,0.05555555555555555,0.2729584204093974,84
50295,52690,1,0.058823529411764705,0.28853900817779266,77
35280,38656,1,0.041666666666666664,0.30692767643013485,126
42581,63697,1,0.03125,0.6213349345596119,252
52344,59600,1,0.05555555555555555,0.36067376022224085,70
19073,19615,1,0.02631578947368421,0.318928988903801,170
31319,39659,1,0.09090909090909091,0.36067376022224085,27
240,46297,1,0.25,0.5581106265512472,6
39037,48773,2,0.15384615384615385,0.6441628000847236,50
5138,8465,1,0.030303030303030304,0.31066746727980593,208
20655,61556,1,0.05,0.32351545314867247,98
1765,18498,1,0.07142857142857142,0.36067376022224085,50
6671,39402,1,0.1111111111111111,0.28126641406272834,25
19660,66135,2,0.0425531914893617,0.6101356651237635,510
703,60516,1,0.07692307692307693,0.35295612386476116,24
35606,66183,1,0.03125,0.36067376022224085,162
45181,61069,1,0.038461538461538464,0.3789231816899512,182
8851,62044,1,0.037037037037037035,0.318928988903801,187
49143,56504,1,0.07142857142857142,0.33380820069533407,50
666,54218,1,0.05263157894736842,0.3284587387530511,91
48405,50913,1,0.06666666666666667,0.318928988903801,60
19100,56120,1,0.1,0.5138983423697507,18
10337,56948,1,0.047619047619047616,0.2769378934088574,117
10683,44753,1,0.09090909090909091,0.2749075777424936,20
59789,60604,2,0.09523809523809523,0.566114253962456,112
32905,58529,1,0.07692307692307693,0.3789231816899512,45
48724,54076,1,0.037037037037037035,0.31465798044412485,192
24394,34503,1,0.02857142857142857,0.7213475204444817,155
44305,58365,1,0.08333333333333333,0.45511961331341866,42
49842,51028,1,0.04,0.5138983423697507,69
13937,40663,1,0.043478260869565216,0.2835784920513334,119
28779,67012,1,0.07692307692307693,0.30341307554227914,48
28001,53132,1,0.07142857142857142,0.7213475204444817,54
21477,35892,1,0.07692307692307693,0.4170323914242463,45
8012,34305,1,0.1,0.7213475204444817,28
3982,32697,1,0.08333333333333333,0.2835784920513334,36
53695,57820,1,0.06666666666666667,0.3898712452512801,39
10337,35606,2,0.058823529411764705,0.6376116536310983,243
42595,61659,1,0.07692307692307693,0.3001016285004131,49
13664,46139,1,0.030303030303030304,0.3001016285004131,120
17911,61745,1,0.09090909090909091,0.45511961331341866,27
1724,10337,2,0.08695652173913043,0.7226659997324727,144
23778,59238,1,0.1,0.9102392266268373,24
19275,26673,1,0.25,0.6213349345596119,6
29181,39069,1,0.05,0.31465798044412485,110
30478,51070,1,0.06666666666666667,0.33380820069533407,63
57547,65922,1,0.058823529411764705,0.48089834696298783,32
54369,61147,2,0.1111111111111111,0.7362378050771787,91
16320,17217,1,0.045454545454545456,0.3284587387530511,112
12799,35488,1,0.09090909090909091,0.3284587387530511,32
11403,46139,2,0.038461538461538464,0.6790248101903643,720
11742,45605,1,0.2,0.6213349345596119,9
57830,61292,8,0.47058823529411764,2.8691988477910195,154
11403,39723,2,0.047619047619047616,0.6718851127685621,480
41270,46297,1,0.07692307692307693,0.318928988903801,33
27122,41270,2,0.09090909090909091,0.6068261510845583,143
8188,26021,1,0.038461538461538464,0.28853900817779266,182
15587,45181,1,0.04,0.35295612386476116,169
10633,58006,1,0.0625,0.3789231816899512,30
23755,27174,1,0.25,0.45511961331341866,6
7127,39402,1,0.1,0.28126641406272834,30
50073,62803,1,0.05555555555555555,0.4170323914242463,84
17217,60775,3,0.21428571428571427,1.1593086003920605,70
1126,63786,1,0.058823529411764705,0.43429448190325176,32
55610,62636,1,0.058823529411764705,0.36926937306885504,45
39920,53159,1,0.07142857142857142,0.2729584204093974,44
8521,50747,2,0.2,0.6764715770134336,27
37780,38025,1,0.047619047619047616,0.6213349345596119,85
6379,51028,1,0.034482758620689655,0.31465798044412485,161
35750,66820,1,0.034482758620689655,0.3459762562611936,209
60368,61950,1,0.0625,0.43429448190325176,70
2394,3342,1,0.0625,0.3459762562611936,70
19669,26196,1,0.14285714285714285,0.36067376022224085,15
45712,57648,1,0.125,0.36067376022224085,14
29291,52419,2,0.09090909090909091,0.643116719197176,143
63423,64817,1,0.1,0.5581106265512472,24
20338,28240,1,0.045454545454545456,0.36067376022224085,132
1724,1827,1,0.04,0.28853900817779266,160
6738,35096,1,0.05263157894736842,0.33380820069533407,96
1025,47869,1,0.14285714285714285,0.28126641406272834,12
16164,50073,1,0.022222222222222223,0.36067376022224085,408
20519,42581,1,0.047619047619047616,0.45511961331341866,120
36767,66349,1,0.04,0.318928988903801,160
11850,49460,1,0.04,0.318928988903801,48
643,21157,1,0.038461538461538464,0.36067376022224085,50
13243,57197,1,0.0625,0.43429448190325176,60
26847,59882,1,0.07142857142857142,0.2969742043733701,44
26021,26363,1,0.058823529411764705,0.29120667621996243,56
15219,67012,1,0.125,0.30341307554227914,18
11403,53844,1,0.038461538461538464,0.2969742043733701,72
26665,36456,2,0.14285714285714285,0.7171340199246594,60
116,702,1,0.07142857142857142,0.40242960438184466,44
13728,24408,2,0.25,1.631586747071319,21
39647,42770,1,0.1,0.48089834696298783,24
30205,35204,1,0.08333333333333333,0.31465798044412485,40
9443,35113,1,0.058823529411764705,0.2835784920513334,65
215,33892,1,0.04,0.36926937306885504,165
8248,30744,1,0.025,0.31465798044412485,114
26437,56227,1,0.08333333333333333,0.318928988903801,40
20519,34071,1,0.038461538461538464,0.269282508064391,170
43016,57878,1,0.03125,0.35295612386476116,140
43393,48002,1,0.05555555555555555,0.4170323914242463,70
23420,56473,1,0.02702702702702703,0.5138983423697507,261
4793,19275,1,0.1111111111111111,0.6213349345596119,21
1025,17667,1,0.047619047619047616,0.28126641406272834,96
31907,59911,1,0.1,0.43429448190325176,18
5343,25569,1,0.043478260869565216,0.45511961331341866,44
3826,38145,1,0.07142857142857142,0.29120667621996243,26
273,40663,1,0.05,0.3459762562611936,98
43864,60604,1,0.043478260869565216,0.48089834696298783,119
19684,44762,2,0.13333333333333333,0.7428273691160412,66
290,27246,1,0.06666666666666667,0.36926937306885504,63
32635,64787,1,0.041666666666666664,0.318928988903801,156
36010,48973,3,0.04918032786885246,0.9881077177467383,924
16926,26021,1,0.06666666666666667,0.30692767643013485,28
33755,57648,1,0.045454545454545456,0.29401410379520604,42
46443,51464,1,0.06666666666666667,0.30341307554227914,60
10170,49563,1,0.047619047619047616,0.36926937306885504,105
2416,34376,1,0.16666666666666666,0.32351545314867247,12
60604,65586,1,0.1111111111111111,0.2749075777424936,21
7048,54519,1,0.03225806451612903,0.5138983423697507,252
29515,50568,2,0.06451612903225806,0.7170875848259695,140
29256,29928,1,0.03125,0.5138983423697507,230
4070,35280,1,0.038461538461538464,0.3396232718951086,162
45521,46695,2,0.08,0.6841892133709133,152
24765,25481,1,0.06666666666666667,0.32351545314867247,55
21587,27122,3,0.13043478260869565,1.08055255643984,169
45844,49600,1,0.04,0.2835784920513334,165
56437,67652,1,0.08333333333333333,0.6213349345596119,30
20519,48192,1,0.025,0.318928988903801,310
13937,22838,2,0.05128205128205128,0.6527371895991351,408
25856,55319,1,0.034482758620689655,0.3789231816899512,144
66440,67149,1,0.05263157894736842,0.35295612386476116,75
50736,66664,1,0.09090909090909091,0.31066746727980593,32
1025,18956,1,0.030303030303030304,0.29401410379520604,168
26847,59077,1,0.022222222222222223,0.269282508064391,385
7048,67701,2,0.06060606060606061,0.6205025102838151,294
29546,62871,1,0.03571428571428571,0.29401410379520604,210
29715,54012,1,0.03571428571428571,0.48089834696298783,120
30478,36278,1,0.09090909090909091,0.318928988903801,27
43076,63355,1,0.0625,0.45511961331341866,72
31583,57878,1,0.02857142857142857,0.35295612386476116,224
8660,48192,2,0.043478260869565216,0.7955563274071127,527
14823,44515,1,0.025,0.2769378934088574,400
5263,55387,1,0.029411764705882353,0.36067376022224085,276
30478,46077,1,0.058823529411764705,0.318928988903801,81
14017,24645,1,0.045454545454545456,0.29401410379520604,42
16164,27926,1,0.02631578947368421,0.3459762562611936,170
34891,50052,1,0.07142857142857142,0.3789231816899512,56
10170,51791,1,0.05,0.4170323914242463,90
5581,54915,1,0.04,0.2729584204093974,69
21411,32881,1,0.0625,0.43429448190325176,66
18498,38203,1,0.1,0.6213349345596119,30
49295,60926,1,0.020833333333333332,0.35295612386476116,598
21247,38142,1,0.08333333333333333,0.3789231816899512,42
42653,66820,1,0.041666666666666664,0.35295612386476116,114
57125,63721,1,0.08333333333333333,0.3789231816899512,36
2600,19917,1,0.1,0.33380820069533407,24
1268,63572,2,0.125,0.7428273691160412,65
51763,64787,1,0.06666666666666667,0.31465798044412485,48
36619,51659,1,0.07692307692307693,0.5581106265512472,33
12818,18844,2,0.07692307692307693,0.6528478651201884,160
5063,67757,1,0.045454545454545456,0.45511961331341866,130
34989,57942,1,0.05555555555555555,0.318928988903801,88
26363,37164,1,0.16666666666666666,0.43429448190325176,12
49541,63584,2,0.125,0.6068261510845583,32
20810,44934,1,0.03333333333333333,0.3789231816899512,130
2101,28083,1,0.038461538461538464,0.43429448190325176,152
23901,67268,1,0.2,0.36067376022224085,8
26122,29373,1,0.037037037037037035,0.31066746727980593,192
3142,25569,1,0.04,0.45511961331341866,88
20599,54321,1,0.045454545454545456,0.2749075777424936,120
3423,37108,1,0.03333333333333333,0.36067376022224085,184
8465,13550,1,0.1,0.31066746727980593,24
48002,61879,1,0.029411764705882353,0.4170323914242463,294
38038,57584,1,0.1111111111111111,0.9102392266268373,21
18581,33892,1,0.05555555555555555,0.2969742043733701,60
47374,48724,1,0.05,0.36926937306885504,80
19669,47217,1,0.16666666666666666,0.5581106265512472,12
11403,13388,1,0.03333333333333333,0.318928988903801,168
11180,47116,1,0.03571428571428571,0.3898712452512801,204
31398,54691,1,0.07142857142857142,0.3898712452512801,54
46616,57942,1,0.1,0.3898712452512801,24
18191,34646,1,0.1111111111111111,0.36067376022224085,21
26122,55387,1,0.02631578947368421,0.3789231816899512,368
5702,12400,1,0.037037037037037035,0.3284587387530511,115
17235,50295,1,0.058823529411764705,0.318928988903801,77
28439,54915,1,0.03225806451612903,0.2729584204093974,207
51890,64720,1,0.09090909090909091,0.43429448190325176,35
32800,67617,1,0.05,0.29120667621996243,98
13648,38145,1,0.02857142857142857,0.29120667621996243,68
17141,22552,1,0.02702702702702703,0.30692767643013485,280
48868,54042,1,0.07142857142857142,0.3789231816899512,54
8527,12334,1,0.04,0.43429448190325176,120
1301,3682,1,0.1111111111111111,0.4170323914242463,16
554,9117,1,0.034482758620689655,0.32351545314867247,104
35606,36010,1,0.020833333333333332,0.318928988903801,594
14235,66171,1,0.07142857142857142,0.30341307554227914,36
22552,35455,1,0.029411764705882353,0.3898712452512801,196
4387,50747,1,0.05,0.36926937306885504,108
116,21723,1,0.2,0.7213475204444817,8
3465,42595,1,0.045454545454545456,0.36926937306885504,112
33726,44370,1,0.14285714285714285,0.29401410379520604,12
27587,39773,1,0.022222222222222223,0.4170323914242463,408
11850,58588,1,0.023255813953488372,0.318928988903801,480
21477,36860,4,0.11428571428571428,1.4467935579354256,270
6366,27090,1,0.08333333333333333,0.36926937306885504,30
62725,66440,2,0.1111111111111111,0.7481925547588062,75
45385,63156,1,0.029411764705882353,0.48089834696298783,250
58086,67757,1,0.06666666666666667,0.45511961331341866,60
273,22838,2,0.05555555555555555,0.5693841365648041,336
20519,32461,1,0.0625,0.318928988903801,70
1827,54652,1,0.045454545454545456,0.28853900817779266,130
24959,35630,1,0.030303030303030304,0.31465798044412485,280
40663,66882,1,0.05,0.2835784920513334,98
5544,38767,1,0.04,0.48089834696298783,153
2948,64707,1,0.5,0.4170323914242463,2
35480,65857,1,0.0625,0.7213475204444817,70
10500,42230,1,0.1,0.35295612386476116,28
33426,66739,1,0.047619047619047616,0.36067376022224085,112
3423,3873,1,0.03333333333333333,0.4170323914242463,184
21209,65338,1,0.07692307692307693,0.5138983423697507,48
52149,55158,1,0.07142857142857142,0.6213349345596119,54
20394,46695,2,0.041666666666666664,0.5782138536988599,589
26021,26042,1,0.05263157894736842,0.4170323914242463,84
5029,48120,1,0.041666666666666664,0.33380820069533407,136
61475,63303,2,0.09090909090909091,0.688198361972656,143
18498,31921,1,0.125,0.6213349345596119,20
2698,22838,1,0.038461538461538464,0.269282508064391,72
13093,42595,3,0.2,1.0960572016146106,77
16411,22275,1,0.05555555555555555,0.33380820069533407,90
5702,21044,1,0.025,0.40242960438184466,414
14823,55387,1,0.02631578947368421,0.2769378934088574,368
27133,29595,1,0.03571428571428571,0.45511961331341866,54
12749,32205,1,0.09090909090909091,0.318928988903801,35
63938,66820,1,0.041666666666666664,0.29401410379520604,114
33454,41588,1,0.029411764705882353,0.31066746727980593,300
37538,39460,2,0.07692307692307693,0.8194619958060909,195
25397,56393,2,0.5,1.0556294164628637,8
27652,30160,2,0.037037037037037035,0.5750092062429066,768
16164,25027,2,0.05405405405405406,0.6414951320425538,170
8979,54845,14,0.7,4.752823914462996,289
5063,61475,2,0.08333333333333333,0.6855995281563022,169
17370,24832,1,0.03225806451612903,0.29120667621996243,87
42162,58988,1,0.047619047619047616,0.6213349345596119,57
643,46850,1,0.03225806451612903,0.36926937306885504,175
18581,30643,1,0.1,0.48089834696298783,28
37616,65946,2,0.09523809523809523,1.039008973514235,60
12841,15175,1,0.1,0.3396232718951086,18
23169,67453,1,0.05263157894736842,0.3001016285004131,64
13659,38253,1,0.045454545454545456,0.2835784920513334,112
54785,55570,2,0.058823529411764705,0.7066500164834344,224
20394,57433,1,0.022727272727272728,0.30692767643013485,434
5776,8134,1,0.14285714285714285,0.48089834696298783,16
14726,16958,1,0.041666666666666664,0.3898712452512801,100
28712,30325,1,0.25,0.9102392266268373,6
35480,44515,1,0.029411764705882353,0.30692767643013485,250
1724,42230,1,0.045454545454545456,0.33380820069533407,112
1441,16278,1,0.014492753623188406,0.36067376022224085,1209
457,55735,1,0.045454545454545456,0.269282508064391,132
56559,63938,1,0.05263157894736842,0.3001016285004131,84
34071,67012,1,0.045454545454545456,0.318928988903801,102
51707,58546,2,0.2,0.7185464535850599,20
27122,56948,1,0.04,0.2969742043733701,169
24832,55079,1,0.07692307692307693,0.29120667621996243,33
29437,30766,1,0.038461538461538464,0.30341307554227914,176
37616,41221,1,0.03333333333333333,0.32351545314867247,220
34364,42913,1,0.0625,0.3898712452512801,52
44934,58507,1,0.03571428571428571,0.29120667621996243,78
15197,19734,1,0.1,0.36067376022224085,24
33512,68711,1,0.02631578947368421,0.4170323914242463,350
9390,57947,1,0.0625,0.36067376022224085,52
18844,33847,1,0.02631578947368421,0.2835784920513334,380
19268,43974,1,0.047619047619047616,0.318928988903801,121
3767,50234,1,0.2,0.318928988903801,8
5263,25669,3,0.1875,1.12910403671733,84
21978,62644,1,0.09090909090909091,0.40242960438184466,35
15005,48022,1,0.041666666666666664,0.3001016285004131,150
46894,54987,1,0.07142857142857142,0.43429448190325176,44
2948,28439,1,0.1,0.36926937306885504,18
4621,51277,1,0.037037037037037035,0.40242960438184466,75
47725,54915,1,0.030303030303030304,0.2749075777424936,253
34735,39069,1,0.03333333333333333,0.31465798044412485,210
17162,54465,1,0.05,0.45511961331341866,68
19615,67652,1,0.023255813953488372,0.4170323914242463,340
32067,59471,2,0.05714285714285714,0.7959555731141975,252
8660,63736,1,0.05555555555555555,0.36926937306885504,34
2317,5187,4,0.12903225806451613,1.2068818844981886,304
11557,66017,5,0.15625,1.6196022808021175,312
46186,50736,1,0.058823529411764705,0.43429448190325176,80
10170,28489,1,0.05555555555555555,0.36067376022224085,60
49356,56559,1,0.05,0.3001016285004131,98
4621,10337,2,0.0625,0.6753317406663657,225
34001,62644,2,0.2,0.9163279467515955,35
2394,16926,1,0.125,0.30692767643013485,14
7182,10225,1,0.3333333333333333,0.30341307554227914,3
11660,49149,1,0.05263157894736842,0.5581106265512472,64
11442,34926,2,0.07692307692307693,0.614759608944538,115
5482,34236,3,0.5,1.3513621256155242,20
12015,19512,1,0.1,0.3284587387530511,30
10717,35424,1,0.02702702702702703,0.32351545314867247,336
40041,65168,1,0.023255813953488372,0.7213475204444817,459
1025,29373,1,0.058823529411764705,0.29401410379520604,72
16853,45385,1,0.02631578947368421,0.3284587387530511,350
